29326,0.000000
29337,-1.147500
29348,-2.126250
29362,-2.278125
29373,-2.396250
29384,-1.974375
29395,-1.906875
29406,-1.788750
29418,-1.788750
29429,-1.788750
29440,-1.198125
29451,-0.590625
29463,-0.590625
29474,-0.590625
29485,-0.590625
29496,-0.708750
29507,-0.708750
29518,-0.286875
29529,-0.168750
29540,0.000000
29551,0.000000
29563,0.000000
29574,0.000000
29586,0.000000
29597,0.000000
29608,-0.286875
29619,-0.168750
29630,-0.168750
29641,-0.168750
29652,-0.168750
29665,-0.168750
29676,-0.168750
29687,-0.894375
29698,-1.012500
29709,0.000000
29720,0.000000
29731,0.000000
29742,0.000000
29753,0.000000
29765,0.000000
29776,0.000000
29787,0.000000
29798,0.000000
29809,0.000000
29820,0.253125
29832,0.472500
29843,0.590625
29854,0.590625
29866,0.590625
29877,0.472500
29888,0.472500
29899,0.405000
29910,0.286875
29921,0.286875
29932,0.000000
29943,0.000000
29955,0.000000
29968,0.000000
29979,0.000000
29990,0.000000
30001,0.000000
30012,0.000000
30023,0.000000
30034,0.000000
30045,-0.168750
30056,-0.843750
30068,-1.012500
30079,-1.485000
30090,-1.012500
30101,0.000000
30112,0.000000
30123,-0.286875
30134,-2.092500
30145,-3.543750
30156,-4.066875
30170,-3.780000
30181,-2.092500
30192,-1.366875
30203,-1.366875
30214,-1.974375
30225,-2.396250
30236,-2.396250
30247,-2.396250
30258,-2.396250
30270,-2.396250
30281,-1.974375
30292,-1.485000
30303,-1.485000
30314,-1.485000
30325,-1.974375
30336,-2.615625
30347,-2.868750
30358,-3.290625
30371,-3.290625
30384,-3.290625
30395,-2.868750
30406,-2.868750
30417,-3.290625
30428,-3.780000
30439,-4.303125
30450,-4.370625
30461,-3.796875
30472,-2.986875
30483,-1.670625
30494,-1.670625
30505,-2.092500
30516,-2.700000
30527,-2.700000
30538,-2.278125
30549,-1.316250
30560,-0.945000
30578,-0.590625
30589,-0.590625
30600,-0.590625
30611,-0.590625
30622,-0.590625
30633,-0.590625
30644,-1.063125
30655,-1.063125
30666,-1.198125
30677,-1.670625
30688,-1.670625
30699,-1.788750
30710,-1.788750
30721,-2.278125
30732,-3.172500
30743,-3.476250
30754,-3.898125
30765,-3.898125
30776,-3.898125
30787,-4.370625
30798,-4.370625
30809,-4.370625
30820,-4.978125
30831,-5.518125
30842,-5.568750
30853,-5.568750
30865,-5.568750
30880,-5.096250
30891,-4.066875
30902,-4.066875
30913,-4.066875
30924,-4.066875
30935,-3.780000
30947,-3.290625
30958,-3.290625
30969,-2.868750
30980,-2.868750
30991,-2.868750
31002,-3.290625
31013,-3.780000
31024,-4.016250
31035,-4.185000
31046,-4.674375
31057,-4.674375
31068,-5.096250
31083,-5.096250
31094,-5.214375
31105,-5.568750
31116,-5.568750
31127,-5.568750
31138,-5.568750
31149,-5.686875
31160,-5.686875
31171,-5.754375
31182,-5.686875
31193,-5.686875
31204,-5.568750
31215,-5.265000
31226,-5.096250
31237,-4.488750
31248,-4.488750
31259,-4.066875
31270,-3.594375
31282,-3.594375
31293,-3.172500
31304,-2.700000
31316,-2.565000
31327,-2.278125
31338,-2.092500
31349,-2.092500
31360,-2.092500
31371,-2.092500
31385,-2.092500
31396,-2.565000
31407,-2.565000
31418,-2.565000
31429,-2.092500
31440,-2.092500
31451,-2.092500
31462,-2.092500
31473,-2.092500
31484,-2.092500
31495,-2.092500
31506,-1.974375
31517,-1.974375
31528,-1.620000
31539,-1.485000
31550,-1.485000
31561,-1.485000
31572,-1.485000
31583,-1.485000
31594,-1.485000
31606,-1.485000
31617,-1.366875
31628,-1.366875
31639,-1.366875
31650,-1.366875
31661,-1.366875
31672,-1.316250
31685,-1.316250
31696,-1.316250
31707,-1.316250
31718,-1.316250
31729,-1.366875
31740,-1.586250
31751,-1.788750
31762,-1.788750
31773,-1.906875
31786,-2.278125
31797,-2.278125
31808,-2.278125
31819,-2.278125
31830,-2.278125
31841,-2.278125
31852,-2.278125
31863,-2.278125
31874,-2.278125
31887,-2.278125
31898,-1.788750
31909,-1.788750
31920,-1.316250
31931,-1.198125
31942,-1.198125
31953,-1.316250
31964,-1.603125
31975,-1.788750
31988,-1.788750
31999,-2.278125
32010,-2.278125
32021,-2.092500
32032,-2.092500
32043,-2.092500
32054,-2.092500
32065,-2.092500
32076,-2.345625
32089,-2.396250
32100,-2.565000
32111,-2.565000
32122,-2.986875
32133,-2.986875
32144,-2.986875
32155,-3.476250
32166,-3.898125
32177,-4.185000
32190,-4.303125
32201,-4.370625
32212,-4.370625
32223,-4.370625
32234,-4.370625
32245,-4.488750
32256,-4.488750
32267,-4.488750
32278,-4.978125
32291,-4.978125
32303,-4.978125
32314,-4.978125
32325,-4.488750
32336,-4.488750
32347,-4.488750
32358,-4.066875
32369,-4.066875
32380,-4.066875
32392,-4.066875
32403,-4.016250
32414,-3.898125
32425,-3.898125
32436,-3.898125
32447,-3.780000
32458,-3.780000
32469,-3.780000
32480,-3.780000
32494,-3.780000
32505,-4.100625
32516,-4.792500
32527,-5.400000
32538,-6.598125
32549,-6.648750
32560,-6.648750
32571,-6.648750
32582,-7.070625
32597,-7.492500
32608,-7.965000
32619,-8.454375
32630,-8.876250
32641,-9.348750
32652,-9.348750
32663,-9.348750
32674,-9.348750
32685,-9.348750
32697,-9.348750
32708,-9.888750
32719,-9.888750
32730,-9.888750
32741,-9.770625
32752,-9.770625
32763,-9.770625
32774,-9.770625
32785,-9.652500
32797,-9.652500
32808,-9.652500
32819,-9.180000
32830,-9.045000
32842,-9.045000
32853,-9.045000
32864,-8.572500
32875,-8.572500
32886,-8.572500
32900,-8.150625
32911,-8.150625
32922,-8.150625
32933,-8.572500
32944,-8.572500
32955,-8.994375
32966,-9.045000
32977,-9.045000
32988,-9.045000
32999,-9.045000
33010,-9.585000
33021,-9.652500
33032,-9.652500
33043,-9.652500
33054,-9.652500
33065,-9.652500
33076,-9.585000
33088,-9.585000
33100,-9.466875
33111,-9.466875
33122,-9.585000
33133,-9.652500
33144,-9.652500
33155,-9.652500
33166,-9.652500
33177,-9.652500
33188,-9.652500
33201,-9.652500
33212,-9.652500
33223,-10.074375
33234,-10.074375
33245,-10.546875
33256,-10.766251
33267,-10.968750
33278,-10.968750
33289,-11.086875
33302,-11.154375
33313,-11.458125
33324,-11.458125
33335,-11.458125
33346,-11.458125
33357,-11.576250
33368,-12.048750
33379,-12.048750
33390,-12.470625
33403,-12.470625
33414,-12.960000
33425,-13.365000
33436,-13.432500
33447,-13.854375
33458,-14.276250
33469,-14.326876
33480,-14.748751
33491,-14.748751
33504,-14.748751
33515,-14.934375
33526,-14.934375
33537,-14.985001
33548,-14.985001
33559,-14.985001
33570,-14.985001
33581,-14.934375
33592,-14.934375
33605,-14.934375
33616,-14.866876
33627,-14.866876
33638,-14.934375
33649,-15.356250
33660,-15.778125
33671,-16.250626
33682,-16.790625
33693,-17.263124
33709,-17.330626
33720,-17.820000
33731,-17.820000
33742,-17.870625
33753,-17.938126
33764,-18.225000
33775,-18.225000
33786,-18.360001
33797,-18.832500
33808,-19.068750
33819,-19.305000
33830,-19.676250
33841,-20.030624
33852,-20.570625
33863,-20.925001
33874,-21.414375
33885,-22.494375
33896,-23.152500
33908,-23.692501
33919,-24.468750
33930,-24.890625
33941,-25.380001
33952,-25.920000
33963,-25.920000
33974,-26.325001
33985,-26.325001
33996,-26.392500
34009,-26.392500
34020,-26.392500
34031,-26.392500
34042,-26.392500
34053,-26.460001
34064,-26.865000
34075,-26.865000
34086,-27.354376
34097,-27.405001
34110,-27.945000
34121,-28.366875
34132,-29.227501
34143,-29.868750
34154,-29.986876
34165,-29.986876
34176,-29.986876
34187,-29.986876
34198,-29.986876
34211,-29.986876
34222,-29.986876
34233,-29.986876
34244,-29.986876
34255,-29.986876
34266,-29.986876
34277,-29.986876
34288,-29.986876
34299,-29.986876
34311,-29.986876
34322,-29.986876
34333,-29.986876
34344,-29.986876
34355,-29.986876
34366,-29.986876
34377,-29.986876
34390,-29.986876
34401,-29.986876
34413,-29.986876
34424,-29.986876
34435,-29.986876
34447,-29.986876
34458,-29.986876
34469,-29.986876
34480,-29.986876
34491,-29.986876
34502,-29.986876
34514,-29.986876
34525,-29.986876
34536,-29.986876
34547,-29.986876
34558,-29.986876
34570,-29.986876
34581,-29.986876
34592,-29.986876
34603,-29.986876
34617,-29.986876
34628,-29.986876
34639,-29.986876
34650,-29.986876
34661,-29.986876
34672,-29.986876
34683,-29.986876
34694,-29.986876
34705,-29.986876
34716,-29.986876
34727,-29.986876
34738,-29.986876
34749,-29.986876
34760,-29.986876
34771,-29.986876
34782,-29.986876
34793,-29.986876
34804,-29.986876
34817,-29.986876
34828,-29.986876
34839,-29.986876
34850,-29.986876
34861,-29.986876
34872,-29.986876
34883,-29.986876
34894,-29.986876
34905,-29.986876
34918,-29.986876
34929,-29.986876
34940,-29.986876
34951,-29.986876
34962,-29.986876
34973,-29.986876
34984,-29.986876
34995,-29.986876
35006,-29.986876
35019,-29.986876
35030,-29.986876
35041,-29.986876
35052,-29.986876
35063,-29.986876
35074,-29.986876
35085,-29.986876
35096,-29.986876
35107,-29.986876
35120,-29.986876
35131,-29.986876
35142,-29.986876
35153,-29.986876
35164,-29.986876
35175,-29.986876
35186,-29.986876
35197,-29.986876
35208,-29.986876
35221,-29.986876
35232,-29.986876
35243,-29.986876
35254,-29.986876
35265,-29.986876
35276,-29.986876
35287,-29.986876
35298,-29.986876
35309,-29.986876
35322,-29.986876
35333,-29.986876
35344,-29.986876
35355,-29.986876
35366,-29.986876
35377,-29.986876
35389,-29.986876
35400,-29.986876
35411,-29.986876
35423,-29.986876
35434,-29.986876
35445,-29.986876
35456,-29.986876
35467,-29.986876
35478,-29.986876
35489,-29.986876
35500,-29.986876
35511,-29.986876
35525,-29.986876
35536,-29.986876
35547,-29.986876
35558,-29.986876
35569,-29.986876
35580,-29.986876
35591,-29.986876
35602,-29.986876
35613,-29.986876
35625,-29.986876
35636,-29.986876
35647,-29.986876
35658,-29.986876
35669,-29.986876
35680,-29.986876
35691,-29.986876
35702,-29.986876
35713,-29.986876
35727,-29.986876
35738,-29.986876
35749,-29.986876
35760,-29.986876
35771,-29.986876
35782,-29.986876
35793,-29.986876
35804,-29.986876
35815,-29.986876
35827,-29.986876
35838,-29.986876
35850,-29.986876
35861,-29.986876
35872,-29.986876
35883,-29.986876
35894,-29.986876
35905,-29.986876
35916,-29.986876
35928,-29.986876
35939,-29.986876
35950,-29.986876
35961,-29.986876
35973,-29.986876
35984,-29.986876
35995,-29.986876
36006,-29.986876
36017,-29.986876
36029,-29.986876
36040,-29.986876
36051,-29.986876
36062,-29.986876
36073,-29.986876
36084,-29.986876
36096,-29.986876
36107,-29.986876
36118,-29.986876
36130,-29.986876
36141,-29.986876
36152,-29.986876
36163,-29.986876
36174,-29.986876
36185,-29.986876
36196,-29.986876
36207,-29.986876
36219,-29.986876
36231,-29.986876
36242,-29.986876
36253,-29.986876
36264,-29.986876
36275,-29.986876
36286,-29.986876
36297,-29.986876
36308,-29.986876
36319,-29.986876
36332,-29.986876
36343,-29.986876
36354,-29.986876
36365,-29.986876
36376,-29.986876
36387,-29.986876
36398,-29.986876
36409,-29.986876
36420,-29.986876
36433,-29.986876
36444,-29.986876
36455,-29.986876
36466,-29.986876
36477,-29.986876
36488,-29.986876
36499,-29.986876
36510,-29.986876
36521,-29.986876
36533,-29.986876
36544,-29.986876
36555,-29.986876
36566,-29.986876
36577,-29.986876
36588,-29.986876
36599,-29.986876
36610,-29.986876
36621,-29.986876
36636,-29.986876
36647,-29.986876
36658,-29.986876
36670,-29.986876
36681,-29.986876
36692,-29.986876
36703,-29.986876
36714,-29.986876
36725,-29.986876
36736,-29.986876
36747,-29.986876
36758,-29.986876
36769,-29.986876
36780,-29.986876
36791,-29.986876
36802,-29.986876
36813,-29.986876
36824,-29.986876
36839,-29.986876
36850,-29.986876
36861,-29.986876
36872,-29.986876
36883,-29.986876
36894,-29.986876
36905,-29.986876
36916,-29.986876
36927,-29.986876
36938,-29.986876
36949,-29.986876
36961,-29.986876
36972,-29.986876
36983,-29.986876
36994,-29.986876
37005,-29.986876
37016,-29.986876
37027,-29.986876
37039,-29.986876
37050,-29.986876
37061,-29.986876
37072,-29.986876
37084,-29.986876
37095,-29.986876
37106,-29.986876
37117,-29.986876
37128,-29.986876
37139,-29.986876
37150,-29.986876
37161,-29.986876
37172,-29.986876
37183,-29.986876
37194,-29.986876
37205,-29.986876
37216,-29.986876
37227,-29.986876
37242,-29.986876
37253,-29.986876
37264,-29.986876
37275,-29.986876
37286,-29.986876
37297,-29.986876
37308,-29.986876
37319,-29.986876
37330,-29.986876
37342,-29.986876
37353,-29.986876
37364,-29.986876
37375,-29.986876
37386,-29.986876
37397,-29.986876
37408,-29.986876
37419,-29.986876
37430,-29.986876
37443,-29.986876
37454,-29.986876
37465,-29.986876
37476,-29.986876
37487,-29.986876
37498,-29.986876
37509,-29.986876
37520,-29.986876
37531,-29.986876
37544,-29.986876
37555,-29.986876
37566,-29.986876
37577,-29.986876
37588,-29.986876
37599,-29.986876
37610,-29.986876
37621,-29.986876
37632,-29.986876
37646,-29.986876
37658,-29.986876
37669,-29.986876
37680,-29.986876
37691,-29.986876
37702,-29.986876
37713,-29.986876
37724,-29.986876
37735,-29.986876
37746,-29.986876
37757,-29.986876
37768,-29.986876
37779,-29.986876
37790,-29.986876
37801,-29.986876
37812,-29.986876
37823,-29.986876
37834,-29.986876
37847,-29.986876
37858,-29.986876
37869,-29.986876
37880,-29.986876
37891,-29.986876
37902,-29.986876
37913,-29.986876
37924,-29.986876
37935,-29.986876
37949,-29.986876
37960,-29.986876
37971,-29.986876
37982,-29.986876
37993,-29.986876
38004,-29.986876
38015,-29.986876
38026,-29.986876
38037,-29.986876
38049,-29.986876
38060,-29.986876
38072,-29.986876
38083,-29.986876
38094,-29.986876
38105,-29.986876
38116,-29.986876
38127,-29.986876
38138,-29.986876
38150,-29.986876
38161,-29.986876
38172,-29.986876
38183,-29.986876
38194,-29.986876
38205,-29.986876
38216,-29.986876
38227,-29.986876
38238,-29.986876
38251,-29.986876
38262,-29.986876
38273,-29.986876
38284,-29.986876
38295,-29.986876
38306,-29.986876
38318,-29.986876
38329,-29.986876
38340,-29.986876
38352,-29.986876
38363,-29.986876
38374,-29.986876
38385,-29.986876
38396,-29.986876
38407,-29.986876
38418,-29.986876
38429,-29.986876
38441,-29.986876
38453,-29.986876
38464,-29.986876
38475,-29.986876
38486,-29.986876
38497,-29.986876
38508,-29.986876
38519,-29.986876
38530,-29.986876
38541,-29.986876
38554,-29.986876
38565,-29.986876
38576,-29.986876
38587,-29.986876
38598,-29.986876
38609,-29.986876
38620,-29.986876
38631,-29.986876
38642,-29.986876
38655,-29.986876
38666,-29.986876
38677,-29.986876
38688,-29.986876
38699,-29.986876
38710,-29.986876
38721,-29.986876
38732,-29.986876
38743,-29.986876
38756,-29.986876
38767,-29.986876
38778,-29.986876
38789,-29.986876
38800,-29.986876
38811,-29.986876
38822,-29.986876
38833,-29.986876
38844,-29.986876
38857,-29.986876
38868,-29.986876
38879,-29.565001
38890,-27.945000
38901,-26.122501
38912,-24.536251
38923,-23.034376
38934,-21.110626
38945,-19.305000
38958,-18.225000
38969,-16.335001
38980,-15.069375
38991,-14.158125
39002,-13.246875
39013,-12.352500
39024,-11.694375
39035,-10.968750
39046,-9.888750
39060,-9.348750
39071,-8.758125
39082,-8.454375
39093,-7.965000
39104,-7.846875
39115,-7.374375
39126,-7.374375
39137,-6.952500
39148,-6.952500
39160,-6.952500
39171,-6.952500
39183,-6.885000
39194,-6.885000
39205,-6.766875
39216,-6.766875
39227,-6.766875
39238,-6.766875
39249,-6.766875
39260,-6.766875
39271,-6.648750
39282,-6.648750
39293,-6.176250
39304,-6.176250
39315,-6.058125
39326,-5.568750
39337,-5.265000
39348,-5.214375
39361,-4.674375
39372,-4.066875
39383,-4.016250
39394,-3.476250
39405,-3.172500
39416,-2.885625
39427,-2.700000
39438,-2.278125
39449,-1.670625
39462,-1.198125
39473,-0.776250
39484,-0.776250
39495,-0.708750
39506,-0.168750
39517,-0.168750
39528,-0.168750
39539,-0.168750
39550,-0.168750
39564,-0.101250
39575,0.000000
39586,0.000000
39597,0.000000
39608,0.000000
39619,0.000000
39630,0.000000
39641,0.000000
39652,0.000000
39665,0.000000
39676,0.000000
39687,0.000000
39698,0.000000
39709,0.000000
39720,0.000000
39731,0.000000
39742,0.000000
39753,0.000000
39766,0.000000
39777,0.000000
39788,0.000000
39799,0.000000
39810,0.000000
39821,0.000000
39832,0.000000
39843,0.000000
39854,0.000000
39867,0.000000
39878,0.000000
39889,0.000000
39900,0.000000
39911,0.000000
39922,0.000000
39933,0.000000
39944,0.000000
39955,0.000000
39968,0.000000
39979,0.000000
39990,0.000000
40001,0.000000
40012,0.000000
40023,0.000000
40034,0.000000
40046,0.000000
40057,0.000000
40069,0.000000
40080,0.000000
40091,0.000000
40102,0.000000
40113,0.000000
40124,0.000000
40135,0.000000
40146,0.000000
40157,0.000000
40171,0.000000
40182,0.000000
40193,0.000000
40204,0.000000
40215,0.000000
40226,0.000000
40237,0.000000
40248,0.000000
40259,0.000000
40275,0.000000
40286,0.000000
40297,0.000000
40308,0.000000
40319,0.000000
40330,0.000000
40341,0.000000
40352,0.000000
40363,0.000000
40374,0.000000
40385,0.000000
40396,0.000000
40407,0.000000
40418,0.000000
40429,0.000000
40440,0.000000
40451,0.000000
40462,0.000000
40473,0.000000
40484,0.000000
40495,0.000000
40506,0.000000
40517,0.000000
40528,0.000000
40540,0.000000
40551,0.000000
40562,0.000000
40574,0.000000
40585,0.000000
40596,0.000000
40607,0.000000
40618,0.000000
40629,0.000000
40640,0.000000
40651,0.000000
40663,0.000000
40675,0.000000
40686,0.000000
40697,0.000000
40708,0.000000
40719,0.000000
40730,0.000000
40741,0.000000
40752,0.000000
40763,0.000000
40776,0.000000
40788,0.000000
40799,0.000000
40810,0.000000
40821,0.000000
40832,0.000000
40843,0.000000
40854,0.000000
40865,0.000000
40877,0.000000
40888,0.000000
40899,0.000000
40910,0.000000
40921,0.000000
40932,0.000000
40943,0.000000
40954,0.000000
40965,0.000000
40977,0.000000
40988,0.000000
40999,0.000000
41010,0.000000
41021,0.000000
41032,0.000000
41043,0.000000
41054,0.000000
41065,0.000000
41079,0.000000
41090,0.000000
41101,0.000000
41112,0.000000
41123,0.000000
41134,0.000000
41145,0.000000
41156,0.000000
41167,0.000000
41180,0.000000
41191,0.000000
41202,0.000000
41213,0.000000
41224,0.000000
41235,0.000000
41246,0.000000
41257,0.000000
41268,0.000000
41283,0.000000
41294,0.000000
41305,0.000000
41316,0.000000
41327,0.000000
41338,0.000000
41349,0.000000
41360,0.000000
41371,0.000000
41382,0.000000
41393,0.000000
41405,0.000000
41416,0.000000
41427,0.000000
41438,0.000000
41449,0.000000
41460,0.000000
41471,0.000000
41482,0.000000
41493,0.000000
41504,0.000000
41515,0.000000
41526,0.000000
41537,0.000000
41548,0.000000
41559,0.000000
41570,0.000000
41584,0.000000
41595,0.000000
41606,0.000000
41617,0.000000
41628,0.000000
41639,0.000000
41651,0.000000
41662,0.000000
41673,0.000000
41685,0.000000
41696,0.000000
41707,0.000000
41718,0.000000
41729,0.000000
41740,0.000000
41751,0.000000
41762,0.000000
41774,0.000000
41786,-0.472500
41797,-0.894375
41808,-0.894375
41819,-0.894375
41830,-1.012500
41841,-1.063125
41852,-1.063125
41863,0.000000
41874,0.000000
41887,0.000000
41898,0.000000
41909,0.000000
41920,0.000000
41931,0.000000
41942,0.000000
41953,0.000000
41964,0.000000
41975,0.000000
41988,0.000000
41999,0.000000
42010,0.000000
42021,0.000000
42032,0.000000
42043,0.000000
42054,0.000000
42065,0.000000
42076,0.000000
42089,0.000000
42100,0.000000
42111,0.000000
42122,0.000000
42133,0.000000
42144,0.000000
42155,0.000000
42166,0.000000
42177,0.000000
42190,0.000000
42201,0.000000
42212,0.000000
42223,0.000000
42234,0.000000
42245,0.000000
42256,0.000000
42267,0.000000
42278,0.000000
42291,0.000000
42302,0.000000
42313,0.000000
42324,0.000000
42335,0.000000
42346,0.000000
42357,0.000000
42368,0.000000
42379,0.000000
42393,0.000000
42404,0.000000
42415,0.000000
42426,0.000000
42437,0.000000
42448,0.000000
42459,0.000000
42470,0.000000
42481,0.000000
42492,0.000000
42503,0.000000
42514,0.000000
42525,0.000000
42536,0.000000
42547,0.000000
42558,0.000000
42569,0.000000
42580,0.000000
42593,0.000000
42604,0.000000
42615,0.000000
42626,0.000000
42637,0.000000
42648,0.000000
42659,0.000000
42670,0.000000
42681,0.000000
42695,0.000000
42706,0.000000
42717,0.000000
42728,0.000000
42739,0.000000
42750,0.000000
42762,0.000000
42773,0.000000
42784,0.000000
42795,0.000000
42806,0.000000
42817,0.000000
42828,0.000000
42839,0.000000
42850,0.000000
42861,0.000000
42872,0.000000
42883,0.000000
42897,0.000000
42908,0.000000
42919,0.000000
42930,0.000000
42941,0.000000
42952,0.000000
42963,0.000000
42974,0.000000
42985,0.000000
42997,0.000000
43008,0.000000
43019,0.000000
43030,0.000000
43041,0.000000
43052,0.000000
43063,0.000000
43074,0.000000
43085,0.000000
43099,0.000000
43110,0.000000
43121,0.590625
43132,0.590625
43143,0.168750
43154,0.168750
43165,1.940625
43176,3.847500
43187,5.686875
43200,6.598125
43211,7.374375
43222,7.374375
43233,6.480000
43244,5.146875
43255,3.594375
43266,2.514375
43277,1.215000
43288,0.590625
43301,0.472500
43312,0.000000
43323,0.000000
43334,0.000000
43345,0.000000
43356,0.000000
43367,0.000000
43378,0.000000
43389,0.000000
43405,0.000000
43416,0.000000
43427,0.000000
43438,0.000000
43449,0.000000
43460,0.000000
43471,0.000000
43482,0.000000
43493,0.000000
43506,0.000000
43517,0.000000
43528,0.000000
43539,0.000000
43550,0.000000
43561,0.000000
43572,0.000000
43583,0.000000
43594,0.000000
43607,0.000000
43618,0.000000
43629,0.000000
43640,0.000000
43651,0.000000
43662,0.000000
43673,0.000000
43684,0.000000
43695,0.000000
43709,0.000000
43720,0.000000
43731,0.000000
43742,0.000000
43753,0.000000
43764,0.000000
43775,0.000000
43786,0.000000
43797,0.000000
43809,0.000000
43820,0.000000
43832,0.000000
43843,0.000000
43854,0.000000
43865,0.000000
43876,0.000000
43887,0.000000
43898,0.000000
43910,0.000000
43921,0.000000
43932,0.000000
43943,0.000000
43955,0.000000
43966,0.000000
43977,0.000000
43988,0.000000
43999,0.000000
44011,0.000000
44022,0.000000
44033,0.000000
44044,0.000000
44055,0.000000
44066,0.000000
44078,0.000000
44089,0.000000
44100,0.000000
44112,0.000000
44123,0.000000
44134,0.000000
44145,0.000000
44156,0.000000
44167,0.000000
44178,0.000000
44189,0.000000
44201,0.000000
44213,0.000000
44224,0.000000
44235,0.000000
44246,0.000000
44257,0.000000
44268,0.000000
44279,0.000000
44290,0.000000
44301,0.000000
44314,0.000000
44325,0.000000
44336,0.000000
44347,0.000000
44358,0.000000
44369,0.000000
44380,0.000000
44391,0.000000
44402,0.000000
44414,0.000000
44425,0.000000
44436,0.000000
44447,0.000000
44458,0.000000
44469,0.000000
44480,0.000000
44491,0.000000
44502,0.000000
44516,0.000000
44527,0.000000
44538,0.000000
44549,0.000000
44560,0.000000
44571,0.000000
44582,0.000000
44593,0.000000
44604,0.000000
44617,0.000000
44628,0.000000
44639,0.000000
44650,0.000000
44661,0.000000
44672,0.000000
44683,0.000000
44694,0.000000
44705,0.000000
44718,0.000000
44729,0.000000
44740,0.000000
44751,0.000000
44762,0.000000
44773,0.000000
44784,0.000000
44795,0.000000
44806,0.000000
44822,0.000000
44833,0.000000
44844,0.000000
44855,0.000000
44866,0.000000
44877,0.000000
44888,0.000000
44899,0.000000
44910,0.000000
44921,0.000000
44932,0.000000
44943,0.000000
44954,0.000000
44965,0.000000
44976,0.000000
44987,0.000000
44998,0.000000
45009,0.000000
45021,0.000000
45032,0.000000
45043,0.000000
45054,0.000000
45065,0.000000
45076,0.000000
45087,0.000000
45098,0.000000
45109,0.000000
45122,0.000000
45133,0.000000
45144,0.000000
45155,0.000000
45166,0.000000
45177,0.000000
45188,0.000000
45199,0.000000
45210,0.000000
45223,0.000000
45234,0.000000
45245,0.000000
45256,0.000000
45267,0.000000
45278,0.000000
45289,0.000000
45300,0.000000
45311,0.000000
45323,0.000000
45334,0.000000
45345,0.000000
45356,0.000000
45367,0.000000
45378,0.000000
45389,0.000000
45400,0.000000
45411,0.000000
45425,0.000000
45437,0.000000
45448,0.000000
45459,0.000000
45470,0.000000
45481,0.000000
45492,0.000000
45503,0.000000
45514,0.000000
45525,0.000000
45536,0.000000
45547,0.000000
45558,0.000000
45569,0.000000
45580,0.000000
45591,0.000000
45602,0.000000
45613,0.000000
45627,0.000000
45638,0.000000
45649,0.000000
45660,0.000000
45671,0.000000
45683,0.000000
45694,0.000000
45705,0.000000
45716,0.000000
45728,0.000000
45739,0.000000
45750,0.000000
45761,0.000000
45772,0.000000
45783,0.000000
45794,0.000000
45805,0.000000
45816,0.000000
45829,0.000000
45840,0.000000
45851,0.000000
45862,0.000000
45873,0.000000
45884,0.000000
45895,0.000000
45906,0.000000
45917,0.000000
45929,0.000000
45940,0.000000
45951,0.000000
45962,0.000000
45974,0.000000
45985,0.000000
45996,0.000000
46007,0.000000
46018,0.000000
46031,0.000000
46042,0.000000
46053,0.000000
46064,0.000000
46075,0.000000
46086,0.000000
46097,0.000000
46108,0.000000
46119,0.000000
46132,0.000000
46143,0.000000
46154,0.000000
46165,0.000000
46176,0.000000
46187,0.000000
46198,0.000000
46209,0.000000
46220,0.000000
46233,0.000000
46244,0.000000
46255,0.000000
46266,0.000000
46277,0.000000
46288,0.000000
46299,0.000000
46310,0.000000
46321,0.000000
46334,0.000000
46345,0.000000
46356,0.000000
46367,0.000000
46378,0.000000
46389,0.000000
46403,0.000000
46414,0.000000
46425,0.000000
46436,0.000000
46447,0.000000
46458,0.000000
46469,0.000000
46480,0.000000
46491,0.000000
46502,0.000000
46513,0.000000
46524,0.000000
46536,0.000000
46548,0.000000
46559,0.000000
46570,0.000000
46581,0.000000
46592,0.000000
46603,0.000000
46614,0.000000
46625,0.000000
46637,0.000000
46648,0.000000
46659,0.000000
46671,0.000000
46682,0.000000
46693,0.000000
46704,0.000000
46715,0.000000
46726,0.000000
46738,0.000000
46749,0.000000
46760,0.000000
46771,0.000000
46782,0.000000
46794,0.000000
46805,0.000000
46816,0.000000
46827,0.000000
46840,0.000000
46851,0.000000
46862,0.000000
46873,0.000000
46884,0.000000
46895,0.000000
46906,0.000000
46917,0.000000
46928,0.000000
46940,0.000000
46951,0.000000
46963,0.000000
46974,0.000000
46985,0.000000
46996,0.000000
47007,0.000000
47018,0.000000
47029,0.000000
47041,0.000000
47052,0.000000
47063,0.000000
47074,0.000000
47086,0.000000
47097,0.000000
47108,0.000000
47119,0.000000
47130,0.000000
47142,0.000000
47153,0.000000
47164,0.000000
47175,0.000000
47186,0.000000
47197,0.000000
47211,0.000000
47222,0.000000
47233,0.000000
47244,0.000000
47255,0.000000
47266,0.000000
47277,0.000000
47288,0.000000
47299,0.000000
47310,0.000000
47321,0.000000
47332,0.000000
47344,0.000000
47355,0.000000
47366,0.000000
47377,0.000000
47388,0.000000
47402,0.000000
47414,0.000000
47425,0.000000
47436,0.000000
47447,0.000000
47458,0.000000
47469,0.000000
47480,0.000000
47491,0.000000
47502,0.000000
47513,0.000000
47524,0.000000
47535,0.000000
47546,0.000000
47557,0.000000
47568,0.000000
47579,0.000000
47590,0.000000
47601,0.000000
47612,0.000000
47623,0.000000
47634,0.000000
47647,0.000000
47658,0.000000
47669,0.000000
47680,0.000000
47691,0.000000
47702,0.000000
47713,0.000000
